produto_id;produto;capacidade;cor;titulo_da_cor;esgotado;e_a_cor_do_card
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Tropical Teal;Copo Quencher Heat Wave Tropical Teal Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Chili;Copo Quencher Heat Wave Heat Wave Chili Stanley 1913 | 887ML;False;False
14973427581288;Copo Quencher Purple Dust Stanley 1913;887ml;Bright Lime;Copo Quencher Heat Wave Bright Lime Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cream;Copo Quencher Cream Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Frost;Copo Quencher Frost Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Antique Pink;Copo Quencher Antique Pink Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Camel;Copo Quencher Camel Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Hydrangea;Copo Quencher Hydrangea Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cherry Blossom;Copo Quencher Cherry Blossom Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cream Moon;Copo Quencher Cream Moon Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Dew Drop;Copo Quencher Dew Drop Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Pistachio;Copo Quencher Pistachio Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Almond Rose;Copo Quencher Almond Rose Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Bloom;Copo Quencher Bloom Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cornflower Cabana Gloss;Copo Quencher Cornflower Cabana Gloss Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cornflower Gloss;Copo Quencher Cornflower Gloss Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cream Royal;Copo Quencher Cream Royal Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Fuchsia;Copo Quencher Fuchsia Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Peach Whip Cabana Gloss;Copo Quencher Peach Whip Cabana Gloss Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Peach Whip Gloss;Copo Quencher Peach Whip Gloss Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Cool Serene;Copo Quencher Cool Serene Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Citron;Copo Quencher Citron Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Ash;Copo Quencher Ash Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 887ml;False;True
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Sahara Plume;Copo Quencher Sahara Plume Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Sea Glass Plume;Copo Quencher Sea Glass Plume Stanley 1913 | 887ml;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Tropical Teal;Copo Quencher Heat Wave Tropical Teal Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Chili;Copo Quencher Heat Wave Heat Wave Chili Stanley 1913 | 887ML;False;False
14973427548520;Copo Quencher Peach Rose Stanley 1913;887ml;Bright Lime;Copo Quencher Heat Wave Bright Lime Stanley 1913 | 887ML;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Cream;Copo Quencher Cream Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Cream;Copo Quencher Cream Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Cream Speckle;Copo Quencher Cream Speckle Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Cream Moon;Copo Quencher Cream Moon Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Antique Pink;Copo Quencher Antique Pink Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Ash;Copo Quencher Ash Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Camel;Copo Quencher Camel Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Coastal Teal Motion;Copo Quencher Coastal Teal Motion New Frequency Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Coastal Teal;Copo Quencher Coastal Teal New Frequency Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Dew Drop;Copo Quencher Dew Drop Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Golden Rod;Copo Quencher Golden Rod Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Gunmetal;Copo Quencher Gunmetal Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Hazy Horizon;Copo Quencher Hazy Horizon Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Hydrangea;Copo Quencher Hydrangea Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Pistachio;Copo Quencher Pistachio Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Sea Foam;Copo Quencher Sea Foam Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Marina Shine;Copo Quencher Marina Shine Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Resort Floral;Copo Quencher Resort Floral Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Wisteria Shine;Copo Quencher Wisteria Shine Stanley 1913 | 1.18l;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 1.18L;False;False
14973427515752;Copo Quencher Purple Dust Stanley 1913;1.18L;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 1.18L;False;True
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Cream;Copo Quencher Cream Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Cream;Copo Quencher Cream Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Cream Speckle;Copo Quencher Cream Speckle Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Cream Moon;Copo Quencher Cream Moon Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Antique Pink;Copo Quencher Antique Pink Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Ash;Copo Quencher Ash Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Camel;Copo Quencher Camel Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Coastal Teal Motion;Copo Quencher Coastal Teal Motion New Frequency Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Coastal Teal;Copo Quencher Coastal Teal New Frequency Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Dew Drop;Copo Quencher Dew Drop Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Golden Rod;Copo Quencher Golden Rod Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Gunmetal;Copo Quencher Gunmetal Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Hazy Horizon;Copo Quencher Hazy Horizon Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Hydrangea;Copo Quencher Hydrangea Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Pistachio;Copo Quencher Pistachio Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Sea Foam;Copo Quencher Sea Foam Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 1.18L;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Marina Shine;Copo Quencher Marina Shine Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Resort Floral;Copo Quencher Resort Floral Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Wisteria Shine;Copo Quencher Wisteria Shine Stanley 1913 | 1.18l;False;False
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 1.18L;False;True
14973427482984;Copo Quencher Peach Rose Stanley 1913;1.18L;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 1.18L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Cobalt Chartreuse;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913 | 1.1L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Dark Blossom;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913 | 1.1L;False;True
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Ash;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913 | 1.1L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Pomelo;Garrafa Térmica Aerolight Flip Straw Pomelo Stanley 1913 | 1.1L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Dew Drop;Garrafa Térmica Aerolight Flip Straw Dew Drop Stanley 1913 | 1.1L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Black;Garrafa Térmica Aerolight Flip Straw Black Stanley 1913 | 1.1L;False;False
14973427450216;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913;1.1L;Frost;Garrafa Térmica Aerolight Flip Straw Heat Wave Frost Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Cobalt Chartreuse;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913 | 1.1L;False;True
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Dark Blossom;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Ash;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Pomelo;Garrafa Térmica Aerolight Flip Straw Pomelo Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Dew Drop;Garrafa Térmica Aerolight Flip Straw Dew Drop Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Black;Garrafa Térmica Aerolight Flip Straw Black Stanley 1913 | 1.1L;False;False
14973427417448;Garrafa Térmica Aerolight Flip Straw Cobalt Chartreuse Stanley 1913;1.1L;Frost;Garrafa Térmica Aerolight Flip Straw Heat Wave Frost Stanley 1913 | 1.1L;False;False
14973427351912;Quencher Protour Dark Blossom Stanley 1913;591ml;Rose Quartz Fade;Quencher Protour Rose Quartz Fade Stanley 1913 | 591ml;False;False
14973427351912;Quencher Protour Dark Blossom Stanley 1913;591ml;Ash Fade;Quencher Protour Ash Fade Stanley 1913 | 591ml;False;False
14973427351912;Quencher Protour Dark Blossom Stanley 1913;591ml;Azure Fade;Quencher Protour Azure Fade Stanley 1913 | 591ml;False;False
14973427351912;Quencher Protour Dark Blossom Stanley 1913;591ml;Cobalt;Quencher Protour Cobalt Stanley 1913 | 591ml;False;False
14973427351912;Quencher Protour Dark Blossom Stanley 1913;591ml;Dark Blossom;Quencher Protour Dark Blossom Stanley 1913 | 591ml;False;True
14973427319144;Quencher Protour Cobalt Stanley 1913;591ml;Rose Quartz Fade;Quencher Protour Rose Quartz Fade Stanley 1913 | 591ml;False;False
14973427319144;Quencher Protour Cobalt Stanley 1913;591ml;Ash Fade;Quencher Protour Ash Fade Stanley 1913 | 591ml;False;False
14973427319144;Quencher Protour Cobalt Stanley 1913;591ml;Azure Fade;Quencher Protour Azure Fade Stanley 1913 | 591ml;False;False
14973427319144;Quencher Protour Cobalt Stanley 1913;591ml;Cobalt;Quencher Protour Cobalt Stanley 1913 | 591ml;False;True
14973427319144;Quencher Protour Cobalt Stanley 1913;591ml;Dark Blossom;Quencher Protour Dark Blossom Stanley 1913 | 591ml;False;False
14973427057000;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913;1.46L;Ash;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913 | 1.46L;False;True
14973427057000;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913;1.46L;Black 2.0;Garrafa Térmica Aerolight Flip Straw Black 2.0 Stanley 1913 | 1.46L;False;False
14973427024232;Garrafa Térmica Aerolight Flip Straw Black 2.0 Stanley 1913;1.46L;Ash;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913 | 1.46L;False;False
14973427024232;Garrafa Térmica Aerolight Flip Straw Black 2.0 Stanley 1913;1.46L;Black 2.0;Garrafa Térmica Aerolight Flip Straw Black 2.0 Stanley 1913 | 1.46L;False;True
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Pomelo;Garrafa Térmica Aerolight Flip Straw Pomelo Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Lilac;Garrafa Térmica Aerolight Flip Straw Lilac Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Black;Garrafa Térmica Aerolight Flip Straw Black Stanley 1913 | 710ML;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Ash;Garrafa Térmica Aerolight Flip Straw Ash Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Rose Quartz;Garrafa Térmica Aerolight Flip Straw Rose Quartz Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Hot Coral;Garrafa Térmica Aerolight Flip Straw Hot Coral Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Splash;Garrafa Térmica Aerolight Flip Straw Splash Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Frost;Garrafa Térmica Aerolight Flip Straw Heat Wave Frost Stanley 1913 | 710ML;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Vivid Violet;Garrafa Térmica Aerolight Flip Straw Heat Wave Vivid Violet Stanley 1913 | 710ML;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Apple Shimmer;Garrafa Térmica Aerolight Flip Straw Stanley 1913 Candy Apple Shimmer  | 710ML;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Clover Shimmer;Garrafa Térmica Aerolight Flip Straw Stanley 1913 Clover Shimmer | 710ML;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Pink Messi;Garrafa Térmica Aerolight Flip Straw Pink Messi Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Striker Blue;Garrafa Térmica Aerolight Flip Straw Messi Blue Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Cornflower Gloss;Garrafa Térmica Aerolight Flip Straw Cornflower Gloss Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Peach Whip Gloss;Garrafa Térmica Aerolight Flip Straw Peach Whip Gloss Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Cream Rose Gold;Garrafa Térmica Aerolight Flip Straw Cream Rose Gold Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Terracota;Garrafa Térmica Aerolight Flip Straw Terracota Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Agave;Garrafa Térmica Aerolight Flip Straw Agave Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Dark Blossom;Garrafa Térmica Aerolight Flip Straw Dark Blossom Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Messi Black;Garrafa Térmica Aerolight Flip Straw Messi Black Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Prickly Pear;Garrafa Térmica Aerolight Flip Straw Prickly Pear Stanley 1913 | 710ml;False;False
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Twilight;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913 | 710ml;False;True
14973426991464;Garrafa Térmica Aerolight Flip Straw Twilight Stanley 1913;710ml;Honeydew Hypergrip;Garrafa Térmica Aerolight Flip Straw Honeydew Hypergrip Stanley 1913 | 710ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Rose Quartz;Copo Quencher Rose Quartz Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cream;Copo Quencher Cream Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Frost;Copo Quencher Frost Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Antique Pink;Copo Quencher Antique Pink Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Camel;Copo Quencher Camel Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Hydrangea;Copo Quencher Hydrangea Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cherry Blossom;Copo Quencher Cherry Blossom Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cream Moon;Copo Quencher Cream Moon Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Dew Drop;Copo Quencher Dew Drop Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Pistachio;Copo Quencher Pistachio Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Almond Rose;Copo Quencher Almond Rose Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Bloom;Copo Quencher Bloom Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cornflower Cabana Gloss;Copo Quencher Cornflower Cabana Gloss Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cornflower Gloss;Copo Quencher Cornflower Gloss Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cream Royal;Copo Quencher Cream Royal Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Fuchsia;Copo Quencher Fuchsia Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Peach Whip Cabana Gloss;Copo Quencher Peach Whip Cabana Gloss Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Peach Whip Gloss;Copo Quencher Peach Whip Gloss Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Cool Serene;Copo Quencher Cool Serene Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Citron;Copo Quencher Citron Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Ash;Copo Quencher Ash Stanley 1913 | 887ml;False;True
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Black 2.0;Copo Quencher Black 2.0 Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Peach Rose;Copo Quencher Peach Rose Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Purple Dust;Copo Quencher Purple Dust Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Sahara Plume;Copo Quencher Sahara Plume Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Sea Glass Plume;Copo Quencher Sea Glass Plume Stanley 1913 | 887ml;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Tropical Teal;Copo Quencher Heat Wave Tropical Teal Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Chili;Copo Quencher Heat Wave Heat Wave Chili Stanley 1913 | 887ML;False;False
14973420142952;Copo Quencher Ash Stanley 1913;887ml;Bright Lime;Copo Quencher Heat Wave Bright Lime Stanley 1913 | 887ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401629032;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;True
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;True
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;False
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Rose Quartz;Garrafa Térmica Twist Flip Stanley 1913 Rose Quartz | 710ML;False;False
14973401596264;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse;710ML;Sage Grey;Garrafa Térmica Twist Flip Stanley 1913 Sage Grey | 710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Chalk;Garrafa  Térmica Twist Flip Stanley 1913 Chalk | 710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Black 2.0;Garrafa Térmica Twist Flip Stanley 1913 Black 2.0 | 710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Chartreuse | 710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Cobalt Chartreuse;Garrafa Térmica Twist Flip Stanley 1913 Cobalt Chartreuse |  710ML;False;False
14973401563496;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom;710ML;Dark Blossom;Garrafa Térmica Twist Flip Stanley 1913 Dark Blossom | 710ML;False;True
